"title","sources","state","session","action_dates","id","bill_id"
"Palm Beach County Sheriff's Office for Expansion of the Unmanned Aircraft System","[{""url"":""http://flsenate.gov/Session/Bill/2017/02933/ByCategory""}]","fl","2017","{""last"":""2017-05-08 00:00:00"",""signed"":null}","FLB00014112","HB 2933"
"Unmanned Devices","[{""url"":""http://flsenate.gov/Session/Bill/2017/01027/ByCategory""}]","fl","2017","{""last"":""2017-05-05 00:00:00"",""signed"":null}","FLB00013506","HB 1027"
"Unmanned Devices","[{""url"":""http://flsenate.gov/Session/Bill/2017/00832/ByCategory""}]","fl","2017","{""last"":""2017-05-03 00:00:00"",""signed"":null}","FLB00012477","SB 832"
"Unmanned aircraft systems or drones, prohibited from flying over certain facilities, sale, operation, manufacturing of drones equipped with a weapon are prohibited, criminal penalties, use by governmental agencies authorized under certain conditions, rulemaking authority, Unmanned Aircraft Systems Act, Secs. 13A-6-24, 13A-6-90.1, 13A-7-22, 13A-10-2, 13A-10-38, 13A-11-32, 23-1-388 am'd.","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=SB372""}]","al","2017rs","{""last"":""2017-04-13 04:00:00"",""signed"":null}","ALB00012682","SB 372"
"Unmanned aircraft systems or drones, prohibited from flying over certain facilities, sale, operation, manufacturing of drones equipped with a weapon are prohibited, criminal penalties, use by governmental agencies authorized under certain conditions, rulemaking authority, Unmanned Aircraft Systems Act, Secs. 13A-6-24, 13A-6-90.1, 13A-7-22, 13A-10-2, 13A-10-38, 13A-11-32, 23-1-388 am'd.","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB507""}]","al","2017rs","{""last"":""2017-04-13 04:00:00"",""signed"":null}","ALB00012683","HB 507"
"Unmanned aircraft systems or drones, use of prohibited under certain conditions, criminal penalties, injunctive relief, use by governmental agencies authorized under certain conditions, rulemaking authority, Unmanned Aircraft Systems Act, Secs. 13A-6-24, 13A-6-90.1, 13A-7-22, 13A-10-2, 13A-10-38, 13A-11-32, 23-1-388 am'd.","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB498""}]","al","2017rs","{""last"":""2017-04-11 04:00:00"",""signed"":null}","ALB00012641","HB 498"
"Unmanned aircraft systems or drones, use of prohibited under certain conditions, criminal penalties, injuctive relief, use by governmental agencies authorized under certain conditions, Unmanned Aircraft Systems Act","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillResult.aspx?BILL=SB378""}]","al","2016rs","{""last"":""2016-04-05 00:00:00"",""signed"":null}","ALB00011155","SB 378"
"Unmanned aircraft systems or drones, use of prohibited under certain conditions, criminal penalties, injuctive relief, use by governmental agencies authorized under certain conditions, Unmanned Aircraft Systems Act","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillResult.aspx?BILL=HB471""}]","al","2016rs","{""last"":""2016-03-23 00:00:00"",""signed"":null}","ALB00011118","HB 471"
"Auburn University Aviation Center Unmanned Aircraft Flight School, recognized","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSResList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillResult.aspx?BILL=HJR166""}]","al","2015rs","{""last"":""2015-05-07 00:00:00"",""signed"":null}","ALB00009198","HJR 166"
"unmanned aircraft; emergencies; immunity","[{""url"":""https://apps.azleg.gov/BillStatus/BillOverview/70036?SessionId=119""}]","az","53rd-2nd-regular","{""last"":""2018-04-03 00:00:00"",""signed"":""2018-04-03 00:00:00""}","AZB00012636","HB 2272"
"Unmanned aircraft systems.","[{""url"":""http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180AB3173""}]","ca","20172018","{""last"":""2018-08-09 00:00:00"",""signed"":null}","CAB00026740","AB 3173"
"Unmanned aircraft systems: correctional facilities.","[{""url"":""http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180SB1355""}]","ca","20172018","{""last"":""2018-08-09 00:00:00"",""signed"":null}","CAB00027534","SB 1355"
"Unmanned aircraft systems: correctional facilities.","[{""url"":""http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180SB1355""}]","ca","20172018","{""last"":""2018-04-03 00:00:00"",""signed"":null}","CAB00026985","SB 1355"
"Pest control aircraft pilot's certificate: unmanned aircraft.","[{""url"":""http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180AB527""}]","ca","20172018","{""last"":""2017-10-02 00:00:00"",""signed"":""2017-10-02 00:00:00""}","CAB00020734","AB 527"
"AN ACT relating to public safety. Amend KRS 446.010 to define ""unmanned aircraft system""; create a new section of KRS Chapter 500 to prescribe permitted and prohibited uses of drones; provide exceptions; prohibit use of evidence obtained by a drone in violation of stated prohibitions; authorize that section to be cited as the ""Citizens' Freedom from Unwarranted Surveillance Act""; create a new section of KRS Chapter 501 to clarify criminal liability for offenses committed using a drone; create a new section of KRS Chapter 525 to create the offense of obstructing an emergency responder.","[{""url"":""http://www.lrc.ky.gov/record/18RS/HB22.htm""}]","ky","2018RS","{""last"":""2018-03-24 00:00:00"",""signed"":null}","KYB00009431","HB 22"
"AN ACT relating to the lawful taking of wildlife. Amend KRS 150.363 to define ""unmanned aircraft systems"" and prohibit the use of unmanned aircraft systems to track, hunt, or harvest wildlife; amend KRS 150.710 to prohibit the use of unmanned aircraft systems to conduct surveillance of persons lawfully engaged in hunting, trapping, or fishing.","[{""url"":""http://www.lrc.ky.gov/record/18RS/SB42.htm""}]","ky","2018RS","{""last"":""2018-01-04 00:00:00"",""signed"":null}","KYB00009322","SB 42"
"AN ACT relating to aviation safety. Create an new section of KRS Chapter 183 to allow airports to prepare unmanned aircraft facility maps; require the map to be filed with the secretary of the airport board and published on the airport's Web site; require consultation in developing the map with the FAA control tower at an airport, if one exists; restrict the scope of a map to approach surface areas defined by federal regulations; mandate that any such map restricting the operation of unmanned aircraft published by the FAA shall be the unmanned aircraft facility map for that airport; create an new section of KRS Chapter 183 to prohibit the operator of an unmanned aircraft or the operator's supervisor from operating or allowing the operation of an unmanned aircraft in a reckless manner or a manner that would cause an incursion, exempt unmanned aircraft operated from commercial purposes in accordance with FAA regulations; amend KRS 189.011 to define the terms ""operate,"" ""operator,"" ""unmanned aircraft,"" and ""unmanned aircraft facility map""; amend KRS 183.990 to provide penalties.","[{""url"":""http://www.lrc.ky.gov/record/17RS/HB540.htm""}]","ky","2017RS","{""last"":""2017-03-30 00:00:00"",""signed"":null}","KYB00008963","HB 540"
"AN ACT relating to protection of critical infrastructure. Create a new section of Chapter 183 to create the offense of unlawful use of an unmanned aircraft system; define ""critical infrastructure,"" "" unmanned aircraft,"" and ""unmanned aircraft system""; prohibit the use of an unmanned aircraft system to collect evidence or information about critical infrastructure without prior written consent and make the unlawful use of an unmanned aircraft system for this purpose a Class A or Class B misdemeanor.","[{""url"":""http://www.lrc.ky.gov/record/17RS/SB51.htm""}]","ky","2017RS","{""last"":""2017-01-07 00:00:00"",""signed"":null}","KYB00008128","SB 51"
"Unmanned aircraft (drones) registration requirement","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF2043&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-03-13 00:00:00"",""signed"":null}","MNB00032736","SF 2043"
"Unmanned aircraft registration provided, and registration tax refund provided.","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF0858&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-03-07 00:00:00"",""signed"":null}","MNB00029894","HF 858"
"Law enforcement agencies use of unmanned aerial cameras (drones) to gather evidence under certain circumstances prohibition","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF1529&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-02-27 00:00:00"",""signed"":null}","MNB00031599","SF 1529"
"Unmanned aerial vehicle use by law enforcement agencies regulated.","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF1450&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-02-20 00:00:00"",""signed"":null}","MNB00030995","HF 1450"
"Unmanned aerial vehicles (drones) use by law enforcement agencies regulation","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF1094&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-02-16 00:00:00"",""signed"":null}","MNB00030609","SF 1094"
"Unmanned aerial camera use by law enforcement agencies to gather evidence prohibited, and civil actions authorized.","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF1200&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-02-15 00:00:00"",""signed"":null}","MNB00030678","HF 1200"
"Unmanned aircraft system use to take, harm, or harass wild animals prohibited.","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=House&f=HF0366&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-01-26 00:00:00"",""signed"":null}","MNB00028919","HF 366"
"Unmanned aircraft (drones) taking, harming, or harassing wild animals prohibition","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF0124&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-01-17 00:00:00"",""signed"":null}","MNB00028707","SF 124"
"UNMANNED AIRCRAFT SYSTEMS","[{""url"":""http://ilga.gov/legislation/BillStatus.asp?DocNum=3291&GAID=14&DocTypeID=SB&LegId=111112&SessionID=91&GA=100""}]","il","100th","{""last"":""2018-08-03 00:00:00"",""signed"":""2018-08-03 00:00:00""}","ILB00104795","SB 3291"
"CRIM CD-UNMANNED AERIAL VEH","[{""url"":""http://ilga.gov/legislation/BillStatus.asp?DocNum=4122&GAID=14&DocTypeID=HB&LegId=108074&SessionID=91&GA=100""}]","il","100th","{""last"":""2017-10-24 00:00:00"",""signed"":null}","ILB00101954","HB 4122"
"A concurrent resolution supporting the development of the unmanned aircraft systems industry in North Dakota and throughout the United States, congratulating the Federal Aviation Administration on the first Beyond Visual Line of Sight Certificate of Authorization in the United States, and encouraging further cooperation with the Federal Aviation Administration to safely integrate unmanned aircraft systems into the national airspace.","[{""url"":""http://www.legis.nd.gov/assembly/65-2017/bill-actions/ba4014.html""}]","nd","65","{""last"":""2017-04-21 00:00:00"",""signed"":null}","NDB00003608","SCR 4014"
"A BILL for an Act to create and enact a new section to chapter 29‑29.4 of the North Dakota Century Code, relating to remedies for violations of unmanned aerial vehicles; to amend and reenact subsection 1 of section 29‑29.4‑05 of the North Dakota Century Code, relating to prohibited uses for unmanned aerial vehicles; and to provide a penalty.","[{""url"":""http://www.legis.nd.gov/assembly/65-2017/bill-actions/ba1167.html""}]","nd","65","{""last"":""2017-02-21 00:00:00"",""signed"":null}","NDB00003105","HB 1167"
"An Act relative to unmanned aerial vehicles","[{""url"":""https://malegislature.gov/Bills/190/H3496""}]","ma","190th","{""last"":""2018-08-09 00:00:00"",""signed"":null}","MAB00026440","H 3496"
"An Act to regulate the use of unmanned aerial vehicles","[{""url"":""https://malegislature.gov/Bills/190/H3581""}]","ma","190th","{""last"":""2018-08-09 00:00:00"",""signed"":null}","MAB00026586","H 3581"
"An Act to regulate the use of unmanned aerial vehicles","[{""url"":""https://malegislature.gov/Bills/190/S1349""}]","ma","190th","{""last"":""2018-02-26 00:00:00"",""signed"":null}","MAB00022027","S 1349"
"An Act relative to the use of unmanned aerial systems","[{""url"":""https://malegislature.gov/Bills/190/S1348""}]","ma","190th","{""last"":""2018-02-26 00:00:00"",""signed"":null}","MAB00022684","S 1348"
"A resolution urging the Federal Aviation Administration to accept Kansas’ application for the Unmanned Aerial Systems Integration Pilot Program.","[{""url"":""http://www.kslegislature.org/li/api/v11/rev-1/bill_status/hr6043""},{""url"":""http://www.kslegislature.org/li/b2017_18/year1/measures/hr6043/""}]","ks","2017-2018","{""last"":""2018-02-15 00:00:00"",""signed"":null}","KSB00005467","HR 6043"
"A resolution urging the Federal Aviation Administration to accept Kansas’ application for the Unmanned Aerial Systems Integration Pilot Program.","[{""url"":""http://www.kslegislature.org/li/api/v11/rev-1/bill_status/sr1759""},{""url"":""http://www.kslegislature.org/li/b2017_18/year1/measures/sr1759/""}]","ks","2017-2018","{""last"":""2018-01-22 00:00:00"",""signed"":null}","KSB00005339","SR 1759"
"CRIME/PUNISHMENT:  Provides relative to crimes involving the use of an unmanned aircraft system. (gov sig)","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=230679""}]","la","2016","{""last"":""2016-05-18 00:00:00"",""signed"":null}","LAB00016460","SB 472"
"AGRICULTURE:  Provides for the establishment of an unmanned aerial system registration and licensing fees","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=229105""}]","la","2016","{""last"":""2016-05-10 00:00:00"",""signed"":null}","LAB00015520","HB 335"
"CRIME/PUNISHMENT:  Creates the crime of criminal trespass by unmanned aircraft. (gov sig)","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=229134""}]","la","2016","{""last"":""2016-04-27 00:00:00"",""signed"":null}","LAB00014971","SB 124"
"CRIME:  Prohibits use of an unmanned aircraft system to conduct surveillance or collect information about a school, school premises, or correctional facilities","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=228483""}]","la","2016","{""last"":""2016-04-25 00:00:00"",""signed"":null}","LAB00014162","HB 19"
"CRIME/PUNISHMENT:  Provides relative to crimes involving the use of unmanned aircraft systems. (gov sig)","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=229177""}]","la","2016","{""last"":""2016-04-13 00:00:00"",""signed"":null}","LAB00014535","SB 141"
"CRIME:  Adds the use of unmanned aircraft systems as elements of certain crimes involving the invasion of privacy (EG INCREASE GF EX See Note)","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=229551""}]","la","2016","{""last"":""2016-04-12 00:00:00"",""signed"":null}","LAB00014748","HB 635"
"CRIME:  Prohibits and provides criminal penalties for the use of unmanned aircraft in certain areas and for certain purposes (OR SEE FISC NOTE LF EX See Note)","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=229780""}]","la","2016","{""last"":""2016-03-14 00:00:00"",""signed"":null}","LAB00015055","HB 811"
"Unmanned aircraft system; prohibit use of near correctional facilities.","[{""url"":""http://billstatus.ls.state.ms.us/documents/2018/pdf/HB/1100-1199/HB1142PS.pdf""},{""url"":""http://billstatus.ls.state.ms.us/2018/pdf/House_authors/Kinkade.xml""},{""url"":""http://billstatus.ls.state.ms.us/2018/pdf//history/HB/HB1142.xml""}]","ms","2018","{""last"":""2018-02-27 06:00:00"",""signed"":null}","MSB00035704","HB 1142"
"Unmanned aircrafts; prohibit counties and municipalities from regulating for certain purposes.","[{""url"":""http://billstatus.ls.state.ms.us/documents/2018/pdf/HB/1200-1299/HB1220IN.pdf""},{""url"":""http://billstatus.ls.state.ms.us/2018/pdf/House_authors/Touchstone.xml""},{""url"":""http://billstatus.ls.state.ms.us/2018/pdf//history/HB/HB1220.xml""}]","ms","2018","{""last"":""2018-01-30 06:00:00"",""signed"":null}","MSB00035924","HB 1220"
"Local governments; preempt authority to regulate the testing or operation of unmanned aircraft systems for business purposes.","[{""url"":""http://billstatus.ls.state.ms.us/documents/2018/pdf/SB/2500-2599/SB2569IN.pdf""},{""url"":""http://billstatus.ls.state.ms.us/2018/pdf/Senate_authors/Parks.xml""},{""url"":""http://billstatus.ls.state.ms.us/2018/pdf/House_authors/Michel.xml""},{""url"":""http://billstatus.ls.state.ms.us/2018/pdf//history/SB/SB2569.xml""}]","ms","2018","{""last"":""2018-01-30 06:00:00"",""signed"":null}","MSB00036125","SB 2569"
"AN ACT TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 24-1-300 SO AS TO PROVIDE THAT IT IS UNLAWFUL TO OPERATE AN UNMANNED AERIAL VEHICLE NEAR A DEPARTMENT OF CORRECTIONS FACILITY BY CERTAIN PERSONS, TO PROVIDE PENALTIES FOR VIOLATING THIS PROVISION, AND TO PROVIDE FOR THE CONFISCATION AND RELEASE OF CERTAIN UNMANNED AERIAL VEHICLES UNDER CERTAIN CIRCUMSTANCES; BY ADDING SECTION 24-5-175 SO AS TO PROVIDE THAT IT IS UNLAWFUL TO OPERATE AN UNMANNED AERIAL VEHICLE NEAR A LOCAL DETENTION FACILITY BY CERTAIN PERSONS, TO PROVIDE PENALTIES FOR VIOLATING THIS PROVISION, AND TO PROVIDE FOR THE CONFISCATION AND RELEASE OF CERTAIN UNMANNED AERIAL VEHICLES UNDER CERTAIN CIRCUMSTANCES; BY ADDING SECTION 24-1-310 SO AS TO PROVIDE THAT THE DEPARTMENT OF CORRECTIONS SHALL PETITION THE FEDERAL AVIATION ADMINISTRATION (FAA) TO DESIGNATE CERTAIN DETENTION AND CORRECTIONAL FACILITIES AS FIXED-SITE FACILITIES AND THE STATE AERONAUTICS COMMISSION SHALL PUBLISH DESIGNATIONS BY THE FAA ON THE COMMISSION'S WEBSITE; AND BY ADDING SECTION 24-1-320 SO AS TO PROVIDE THAT THE DEPARTMENT OF CORRECTIONS AND LOCAL DETENTION FACILITIES SHALL PROVIDE THE STATE AERONAUTICS COMMISSION A LIST OF DESIGNATED SITES OR FACILITIES AND UNMANNED AERIAL VEHICLE BOUNDARIES. - ratified title","[{""url"":""http://www.scstatehouse.gov/billsearch.php?billnumbers=176&session=122&summary=B""}]","sc","2017-2018","{""last"":""2018-05-31 00:00:00"",""signed"":""2018-05-17 00:00:00""}","SCB00011875","S 176"
"A BILL TO AMEND ARTICLE 7, CHAPTER 11, TITLE 16 OF THE 1976 CODE, RELATING TO TRESPASSES AND THE UNLAWFUL USE OF THE PROPERTY OF OTHERS, BY ADDING SECTION 16-11-605, TO PROVIDE THAT IT IS UNLAWFUL TO OPERATE AN UNMANNED AERIAL VEHICLE WITHIN A CERTAIN DISTANCE OF A STATE OR FEDERAL MILITARY INSTALLATION AND TO PROVIDE PENALTIES FOR THE VIOLATION.","[{""url"":""http://www.scstatehouse.gov/billsearch.php?billnumbers=109&session=122&summary=B""}]","sc","2017-2018","{""last"":""2018-05-10 00:00:00"",""signed"":null}","SCB00012133","S 109"
"A BILL TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 23-1-250 SO AS TO PROVIDE THAT A LAW ENFORCEMENT AGENCY MAY NOT OPERATE AN UNMANNED AERIAL VEHICLE EQUIPPED WITH FIREARMS INTENDED TO INFLICT DEADLY FORCE UPON INDIVIDUALS OR PROPERTY, TO PROVIDE THAT THIS PROVISION DOES NOT APPLY TO THE OPERATION OF A VEHICLE EQUIPPED WITH FIREARMS INTENDED TO DETONATE AND DISPOSE OF EXPLOSIVES, AND TO PROVIDE A PENALTY.","[{""url"":""http://www.scstatehouse.gov/billsearch.php?billnumbers=3265&session=122&summary=B""}]","sc","2017-2018","{""last"":""2017-01-10 00:00:00"",""signed"":null}","SCB00011815","H 3265"
"OPERATING UNMANNED AIRCRAFT NEAR PRISON","[{""url"":""http://www.nmlegis.gov/Legislation/Legislation?chamber=S&legType=B&legNo=166&year=18""}]","nm","2018","{""last"":""2018-03-21 00:00:00"",""signed"":null}","NMB00010139","SB 166"
"UNMANNED AIRCRAFT REGULATION","[{""url"":""http://www.nmlegis.gov/Legislation/Legislation?chamber=S&legType=B&legNo=348&year=17""}]","nm","2017","{""last"":""2017-02-27 00:00:00"",""signed"":null}","NMB00009084","SB 348"
"Relating to unmanned aircraft systems; and declaring an emergency.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3047""}]","or","2017 Regular Session","{""last"":""2017-07-13 17:08:14"",""signed"":""2017-06-29 21:27:24""}","ORB00011496","HB 3047"
"Relating to unmanned aircraft systems.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/SB757""}]","or","2017 Regular Session","{""last"":""2017-07-08 06:38:00"",""signed"":null}","ORB00011227","SB 757"
"Relating to unmanned aircraft systems; declaring an emergency.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3049""}]","or","2017 Regular Session","{""last"":""2017-07-08 06:38:00"",""signed"":null}","ORB00011495","HB 3049"
"Relating to unmanned aircraft systems.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB2709""}]","or","2017 Regular Session","{""last"":""2017-07-07 22:26:00"",""signed"":null}","ORB00010486","HB 2709"
"Relating to unmanned aircraft systems.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3048""}]","or","2017 Regular Session","{""last"":""2017-07-07 22:26:00"",""signed"":null}","ORB00011481","HB 3048"
"Relating to unmanned aircraft systems; declaring an emergency.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3046""}]","or","2017 Regular Session","{""last"":""2017-07-07 22:26:00"",""signed"":null}","ORB00011531","HB 3046"
"Regulate and create criminal offenses regarding the use of unmanned aircraft systems","[{""url"":""http://nebraskalegislature.gov/bills/search_by_date.php?SessionDay=2018""},{""url"":""http://nebraskalegislature.gov/bills/view_bill.php?DocumentID=33832""}]","ne","105","{""last"":""2018-04-18 00:00:00"",""signed"":null}","NEB00006616","LB 693"
"Unmanned Aircraft Systems Law Revisions.","[{""url"":""http://www.ncleg.net/gascripts/BillLookUp/BillLookUp.pl?Session=2017&BillID=H337&votesToView=all""}]","nc","2017","{""last"":""2017-07-21 00:00:00"",""signed"":""2017-07-21 00:00:00""}","NCB00010609","HB 337"
"Urges FAA to expand restrictions on flights of unmanned aerial vehicles.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-05 05:00:00"",""signed"":null}","NJB00048641","SR 41"
"Urges FAA to expand restrictions on flights of unmanned aerial vehicles.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-01 05:00:00"",""signed"":null}","NJB00048014","AR 103"
"Traffic Safety - As introduced, prohibits any political subdivision from prohibiting or limiting access to the court system to persons issued a notice of violation or citation based solely upon evidence obtained from any unmanned traffic enforcement camera used to enforce or monitor traffic control light violations. - Amends TCA Title 55, Chapter 8.","[{""url"":""http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=HB0779&GA=110""}]","tn","110","{""last"":""2017-05-10 00:00:00"",""signed"":null}","TNB00031677","HB 779"
"Traffic Safety - As introduced, prohibits any political subdivision from prohibiting or limiting access to the court system to persons issued a notice of violation or citation based solely upon evidence obtained from any unmanned traffic enforcement camera used to enforce or monitor traffic control light violations. - Amends TCA Title 55, Chapter 8.","[{""url"":""http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB1354&GA=110""}]","tn","110","{""last"":""2017-05-10 00:00:00"",""signed"":null}","TNB00033022","SB 1354"
